Project,Package,Class,Method,Smell,Description,File
commons-lang,org.apache.commons.lang3,ConversionTest,testByteToHex,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 15,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/ConversionTest.java
commons-lang,org.apache.commons.lang3,ConversionTest,testHexDigitMsb0ToBinary,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 23,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/ConversionTest.java
commons-lang,org.apache.commons.lang3,ConversionTest,testHexDigitMsb0ToInt,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 23,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/ConversionTest.java
commons-lang,org.apache.commons.lang3,ConversionTest,testHexDigitToBinary,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 23,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/ConversionTest.java
commons-lang,org.apache.commons.lang3,ConversionTest,testHexDigitToInt,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 23,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/ConversionTest.java
commons-lang,org.apache.commons.lang3,ConversionTest,testHexToByte,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 9,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/ConversionTest.java
commons-lang,org.apache.commons.lang3,ConversionTest,testHexToInt,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 10,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/ConversionTest.java
commons-lang,org.apache.commons.lang3,ConversionTest,testHexToLong,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 10,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/ConversionTest.java
commons-lang,org.apache.commons.lang3,ConversionTest,testHexToShort,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 10,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/ConversionTest.java
commons-lang,org.apache.commons.lang3,ConversionTest,testIntArrayToLong,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 8,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/ConversionTest.java
commons-lang,org.apache.commons.lang3,ConversionTest,testIntToBinary,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 15,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/ConversionTest.java
commons-lang,org.apache.commons.lang3,ConversionTest,testIntToByteArray,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 15,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/ConversionTest.java
commons-lang,org.apache.commons.lang3,ConversionTest,testIntToHex,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 21,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/ConversionTest.java
commons-lang,org.apache.commons.lang3,ConversionTest,testIntToHexDigit,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 17,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/ConversionTest.java
commons-lang,org.apache.commons.lang3,ConversionTest,testIntToHexDigitMsb0,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 17,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/ConversionTest.java
commons-lang,org.apache.commons.lang3,ConversionTest,testIntToShortArray,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 15,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/ConversionTest.java
commons-lang,org.apache.commons.lang3,ConversionTest,testLongToBinary,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 15,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/ConversionTest.java
commons-lang,org.apache.commons.lang3,ConversionTest,testLongToByteArray,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 19,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/ConversionTest.java
commons-lang,org.apache.commons.lang3,ConversionTest,testLongToHex,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 21,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/ConversionTest.java
commons-lang,org.apache.commons.lang3,ConversionTest,testLongToIntArray,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 15,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/ConversionTest.java
commons-lang,org.apache.commons.lang3,ConversionTest,testLongToShortArray,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 19,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/ConversionTest.java
commons-lang,org.apache.commons.lang3,ConversionTest,testShortArrayToInt,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 7,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/ConversionTest.java
commons-lang,org.apache.commons.lang3,ConversionTest,testShortArrayToLong,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 8,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/ConversionTest.java
commons-lang,org.apache.commons.lang3,ConversionTest,testShortToBinary,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 15,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/ConversionTest.java
commons-lang,org.apache.commons.lang3,ConversionTest,testShortToByteArray,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 13,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/ConversionTest.java
commons-lang,org.apache.commons.lang3,ConversionTest,testShortToHex,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 17,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/ConversionTest.java
commons-lang,org.apache.commons.lang3,ConversionTest,testUuidToByteArray,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/ConversionTest.java
commons-lang,org.apache.commons.lang3,RandomStringUtilsTest,testExceptionsRandom,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 12,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/RandomStringUtilsTest.java
commons-lang,org.apache.commons.lang3,RandomStringUtilsTest,testLang100,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/RandomStringUtilsTest.java
commons-lang,org.apache.commons.lang3,RandomStringUtilsTest,testRandomAlphabeticRange,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/RandomStringUtilsTest.java
commons-lang,org.apache.commons.lang3,RandomStringUtilsTest,testRandomAlphanumericRange,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/RandomStringUtilsTest.java
commons-lang,org.apache.commons.lang3,BitFieldTest,testByte,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 20,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/BitFieldTest.java
commons-lang,org.apache.commons.lang3,BitFieldTest,testByte,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.apache.commons.lang3.BitField.isSet; org.apache.commons.lang3.BitField.setByteBoolean,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/BitFieldTest.java
commons-lang,org.apache.commons.lang3,BitFieldTest,testClear,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/BitFieldTest.java
commons-lang,org.apache.commons.lang3,BitFieldTest,testClearShort,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/BitFieldTest.java
commons-lang,org.apache.commons.lang3,BitFieldTest,testGetRawValue,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/BitFieldTest.java
commons-lang,org.apache.commons.lang3,BitFieldTest,testGetShortRawValue,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/BitFieldTest.java
commons-lang,org.apache.commons.lang3,BitFieldTest,testGetShortValue,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/BitFieldTest.java
commons-lang,org.apache.commons.lang3,BitFieldTest,testGetValue,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/BitFieldTest.java
commons-lang,org.apache.commons.lang3,BitFieldTest,testIsAllSet,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/BitFieldTest.java
commons-lang,org.apache.commons.lang3,BitFieldTest,testIsSet,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/BitFieldTest.java
commons-lang,org.apache.commons.lang3,BitFieldTest,testSet,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/BitFieldTest.java
commons-lang,org.apache.commons.lang3,BitFieldTest,testSetBoolean,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/BitFieldTest.java
commons-lang,org.apache.commons.lang3,BitFieldTest,testSetBoolean,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.apache.commons.lang3.BitField.set; org.apache.commons.lang3.BitField.setBoolean; org.apache.commons.lang3.BitField.clear,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/BitFieldTest.java
commons-lang,org.apache.commons.lang3,BitFieldTest,testSetShort,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/BitFieldTest.java
commons-lang,org.apache.commons.lang3,BitFieldTest,testSetShortBoolean,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/BitFieldTest.java
commons-lang,org.apache.commons.lang3,BitFieldTest,testSetShortBoolean,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.apache.commons.lang3.BitField.clearShort; org.apache.commons.lang3.BitField.setShort; org.apache.commons.lang3.BitField.setShortBoolean,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/BitFieldTest.java
commons-lang,org.apache.commons.lang3,BitFieldTest,testSetShortValue,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 8,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/BitFieldTest.java
commons-lang,org.apache.commons.lang3,BitFieldTest,testSetShortValue,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.apache.commons.lang3.BitField.setShortValue; org.apache.commons.lang3.BitField.getShortValue,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/BitFieldTest.java
commons-lang,org.apache.commons.lang3,BitFieldTest,testSetValue,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 8,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/BitFieldTest.java
commons-lang,org.apache.commons.lang3,BitFieldTest,testSetValue,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.apache.commons.lang3.BitField.setValue; org.apache.commons.lang3.BitField.getValue,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/BitFieldTest.java
commons-lang,org.apache.commons.lang3,CharEncodingTest,testConstructor,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/CharEncodingTest.java
commons-lang,org.apache.commons.lang3,CharEncodingTest,testMustBeSupportedJava1_3_1_and_above,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/CharEncodingTest.java
commons-lang,org.apache.commons.lang3,CharEncodingTest,testNotSupported,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/CharEncodingTest.java
commons-lang,org.apache.commons.lang3,CharEncodingTest,testStandardCharsetsEquality,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/CharEncodingTest.java
commons-lang,org.apache.commons.lang3,CharEncodingTest,testSupported,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/CharEncodingTest.java
commons-lang,org.apache.commons.lang3,StringsTest,testBuilder,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/StringsTest.java
commons-lang,org.apache.commons.lang3,StringsTest,testBuilder,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.apache.commons.lang3.Strings.isCaseSensitive; org.apache.commons.lang3.Strings.builder,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/StringsTest.java
commons-lang,org.apache.commons.lang3,StringsTest,testCaseInsensitiveConstant,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/StringsTest.java
commons-lang,org.apache.commons.lang3,StringsTest,testCaseInsensitiveStartsWithAny,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 12,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/StringsTest.java
commons-lang,org.apache.commons.lang3,StringsTest,testCaseSensitiveConstant,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/StringsTest.java
commons-lang,org.apache.commons.lang3,ArrayUtilsRemoveTest,testRemoveAllBooleanOccurences,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/ArrayUtilsRemoveTest.java
commons-lang,org.apache.commons.lang3,ArrayUtilsRemoveTest,testRemoveAllBooleanOccurrences,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/ArrayUtilsRemoveTest.java
commons-lang,org.apache.commons.lang3,ArrayUtilsRemoveTest,testRemoveAllByteOccurences,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/ArrayUtilsRemoveTest.java
commons-lang,org.apache.commons.lang3,ArrayUtilsRemoveTest,testRemoveAllByteOccurrences,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/ArrayUtilsRemoveTest.java
commons-lang,org.apache.commons.lang3,ArrayUtilsRemoveTest,testRemoveAllCharOccurences,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/ArrayUtilsRemoveTest.java
commons-lang,org.apache.commons.lang3,ArrayUtilsRemoveTest,testRemoveAllCharOccurrences,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/ArrayUtilsRemoveTest.java
commons-lang,org.apache.commons.lang3,ArrayUtilsRemoveTest,testRemoveAllDoubleOccurences,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/ArrayUtilsRemoveTest.java
commons-lang,org.apache.commons.lang3,ArrayUtilsRemoveTest,testRemoveAllDoubleOccurrences,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/ArrayUtilsRemoveTest.java
commons-lang,org.apache.commons.lang3,ArrayUtilsRemoveTest,testRemoveAllFloatOccurences,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/ArrayUtilsRemoveTest.java
commons-lang,org.apache.commons.lang3,ArrayUtilsRemoveTest,testRemoveAllFloatOccurrences,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/ArrayUtilsRemoveTest.java
commons-lang,org.apache.commons.lang3,ArrayUtilsRemoveTest,testRemoveAllIntOccurences,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/ArrayUtilsRemoveTest.java
commons-lang,org.apache.commons.lang3,ArrayUtilsRemoveTest,testRemoveAllIntOccurrences,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/ArrayUtilsRemoveTest.java
commons-lang,org.apache.commons.lang3,ArrayUtilsRemoveTest,testRemoveAllLongOccurences,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/ArrayUtilsRemoveTest.java
commons-lang,org.apache.commons.lang3,ArrayUtilsRemoveTest,testRemoveAllLongOccurrences,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/ArrayUtilsRemoveTest.java
commons-lang,org.apache.commons.lang3,ArrayUtilsRemoveTest,testRemoveAllObjectOccurences,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/ArrayUtilsRemoveTest.java
commons-lang,org.apache.commons.lang3,ArrayUtilsRemoveTest,testRemoveAllObjectOccurrences,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/ArrayUtilsRemoveTest.java
commons-lang,org.apache.commons.lang3,ArrayUtilsRemoveTest,testRemoveAllShortOccurences,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/ArrayUtilsRemoveTest.java
commons-lang,org.apache.commons.lang3,ArrayUtilsRemoveTest,testRemoveAllShortOccurrences,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/ArrayUtilsRemoveTest.java
commons-lang,org.apache.commons.lang3,ArrayUtilsRemoveTest,testRemoveBooleanArray,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 11,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/ArrayUtilsRemoveTest.java
commons-lang,org.apache.commons.lang3,ArrayUtilsRemoveTest,testRemoveByteArray,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 11,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/ArrayUtilsRemoveTest.java
commons-lang,org.apache.commons.lang3,ArrayUtilsRemoveTest,testRemoveCharArray,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 11,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/ArrayUtilsRemoveTest.java
commons-lang,org.apache.commons.lang3,ArrayUtilsRemoveTest,testRemoveDoubleArray,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 11,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/ArrayUtilsRemoveTest.java
commons-lang,org.apache.commons.lang3,ArrayUtilsRemoveTest,testRemoveElementBooleanArray,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 9,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/ArrayUtilsRemoveTest.java
commons-lang,org.apache.commons.lang3,ArrayUtilsRemoveTest,testRemoveElementByteArray,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 9,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/ArrayUtilsRemoveTest.java
commons-lang,org.apache.commons.lang3,ArrayUtilsRemoveTest,testRemoveElementCharArray,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 9,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/ArrayUtilsRemoveTest.java
commons-lang,org.apache.commons.lang3,ArrayUtilsRemoveTest,testRemoveElementDoubleArray,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 9,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/ArrayUtilsRemoveTest.java
commons-lang,org.apache.commons.lang3,ArrayUtilsRemoveTest,testRemoveElementFloatArray,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 9,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/ArrayUtilsRemoveTest.java
commons-lang,org.apache.commons.lang3,ArrayUtilsRemoveTest,testRemoveElementIntArray,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 9,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/ArrayUtilsRemoveTest.java
commons-lang,org.apache.commons.lang3,ArrayUtilsRemoveTest,testRemoveElementLongArray,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 9,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/ArrayUtilsRemoveTest.java
commons-lang,org.apache.commons.lang3,ArrayUtilsRemoveTest,testRemoveElementObjectArray,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 9,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/ArrayUtilsRemoveTest.java
