Project,Package,Class,Method,Smell,Description,File
gson,com.google.gson.internal.bind,JsonElementReaderTest,testNextJsonElement,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.google.gson.internal.bind.JsonTreeReader.endObject; com.google.gson.internal.bind.JsonTreeReader.nextJsonElement; com.google.gson.internal.bind.JsonTreeReader.nextName; com.google.gson.internal.bind.JsonTreeReader.endArray; com.google.gson.internal.bind.JsonTreeReader.beginObject; com.google.gson.internal.bind.JsonTreeReader.beginArray; com.google.gson.JsonParser.parseString,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/internal/bind/JsonElementReaderTest.java
gson,com.google.gson.internal.bind,JsonElementReaderTest,testEarlyClose,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/internal/bind/JsonElementReaderTest.java
gson,com.google.gson.internal.bind,JsonElementReaderTest,testEarlyClose,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.google.gson.internal.bind.JsonTreeReader.close; com.google.gson.internal.bind.JsonTreeReader.beginArray; com.google.gson.JsonParser.parseString,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/internal/bind/JsonElementReaderTest.java
gson,com.google.gson.internal.bind,JsonTreeWriterTest,testPrematureClose,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/internal/bind/JsonTreeWriterTest.java
gson,com.google.gson.internal.bind,JsonTreeWriterTest,testPrematureClose,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.google.gson.internal.bind.JsonTreeWriter.beginArray; com.google.gson.stream.JsonWriter.setStrictness,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/internal/bind/JsonTreeWriterTest.java
gson,com.google.gson.internal.bind,JsonTreeWriterTest,testNameAsTopLevelValue,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/internal/bind/JsonTreeWriterTest.java
gson,com.google.gson.internal.bind,JsonTreeWriterTest,testNameInArray,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/internal/bind/JsonTreeWriterTest.java
gson,com.google.gson.internal.bind,JsonTreeWriterTest,testNameInArray,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.google.gson.JsonElement.toString; com.google.gson.internal.bind.JsonTreeWriter.beginArray; com.google.gson.internal.bind.JsonTreeWriter.endArray; com.google.gson.internal.bind.JsonTreeWriter.get,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/internal/bind/JsonTreeWriterTest.java
gson,com.google.gson.internal.bind,JsonTreeWriterTest,testTwoNames,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/internal/bind/JsonTreeWriterTest.java
gson,com.google.gson.internal.bind,JsonTreeWriterTest,testTwoNames,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.google.gson.internal.bind.JsonTreeWriter.beginObject; com.google.gson.internal.bind.JsonTreeWriter.name,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/internal/bind/JsonTreeWriterTest.java
gson,com.google.gson.internal.bind,JsonTreeWriterTest,testStrictNansAndInfinities,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/internal/bind/JsonTreeWriterTest.java
gson,com.google.gson.internal.bind,JsonTreeWriterTest,testStrictNansAndInfinities,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.google.gson.internal.bind.JsonTreeWriter.beginArray; com.google.gson.stream.JsonWriter.setStrictness,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/internal/bind/JsonTreeWriterTest.java
gson,com.google.gson.internal.bind,JsonTreeWriterTest,testStrictBoxedNansAndInfinities,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/internal/bind/JsonTreeWriterTest.java
gson,com.google.gson.internal.bind,JsonTreeWriterTest,testStrictBoxedNansAndInfinities,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.google.gson.internal.bind.JsonTreeWriter.beginArray; com.google.gson.stream.JsonWriter.setStrictness,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/internal/bind/JsonTreeWriterTest.java
gson,com.google.gson.internal.bind,Java17ReflectiveTypeAdapterFactoryTest,testSerializeRecords,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/internal/bind/Java17ReflectiveTypeAdapterFactoryTest.java
gson,com.google.gson.internal.bind,Java17ReflectiveTypeAdapterFactoryTest,testSerializeRecords,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.google.gson.GsonBuilder.create; com.google.gson.GsonBuilder.registerTypeAdapter; com.google.gson.Gson.toJson,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/internal/bind/Java17ReflectiveTypeAdapterFactoryTest.java
gson,com.google.gson.stream,JsonReaderTest,testEscapedNewlineNotAllowedInStrictMode,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java
gson,com.google.gson.stream,JsonReaderTest,testStrictModeFailsToParseUnescapedControlCharacter,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java
gson,com.google.gson.stream,JsonReaderTest,testCapitalizedTrueFailWhenStrict,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java
gson,com.google.gson.stream,JsonReaderTest,testCapitalizedFalseFailWhenStrict,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java
gson,com.google.gson.stream,JsonReaderTest,testCapitalizedNullFailWhenStrict,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java
gson,com.google.gson.stream,JsonReaderTest,testReadArray,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java
gson,com.google.gson.stream,JsonReaderTest,testReadArray,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.google.gson.stream.JsonReader.nextBoolean; com.google.gson.stream.JsonReader.peek; com.google.gson.stream.JsonReader.endArray; com.google.gson.stream.JsonReader.beginArray,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java
gson,com.google.gson.stream,JsonReaderTest,testReadEmptyArray,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java
gson,com.google.gson.stream,JsonReaderTest,testReadEmptyArray,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.google.gson.stream.JsonReader.peek; com.google.gson.stream.JsonReader.hasNext; com.google.gson.stream.JsonReader.endArray; com.google.gson.stream.JsonReader.beginArray,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java
gson,com.google.gson.stream,JsonReaderTest,testReadObject,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java
gson,com.google.gson.stream,JsonReaderTest,testReadObject,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.google.gson.stream.JsonReader.beginObject; com.google.gson.stream.JsonReader.nextString; com.google.gson.stream.JsonReader.peek; com.google.gson.stream.JsonReader.endObject; com.google.gson.stream.JsonReader.nextName,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java
gson,com.google.gson.stream,JsonReaderTest,testReadEmptyObject,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java
gson,com.google.gson.stream,JsonReaderTest,testReadEmptyObject,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.google.gson.stream.JsonReader.beginObject; com.google.gson.stream.JsonReader.peek; com.google.gson.stream.JsonReader.hasNext; com.google.gson.stream.JsonReader.endObject,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java
gson,com.google.gson.stream,JsonReaderTest,testSkipArray,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java
gson,com.google.gson.stream,JsonReaderTest,testSkipArray,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.google.gson.stream.JsonReader.beginObject; com.google.gson.stream.JsonReader.peek; com.google.gson.stream.JsonReader.nextInt; com.google.gson.stream.JsonReader.skipValue; com.google.gson.stream.JsonReader.endObject; com.google.gson.stream.JsonReader.nextName,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java
gson,com.google.gson.stream,JsonReaderTest,testSkipArrayAfterPeek,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java
gson,com.google.gson.stream,JsonReaderTest,testSkipArrayAfterPeek,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.google.gson.stream.JsonReader.beginObject; com.google.gson.stream.JsonReader.peek; com.google.gson.stream.JsonReader.nextInt; com.google.gson.stream.JsonReader.skipValue; com.google.gson.stream.JsonReader.endObject; com.google.gson.stream.JsonReader.nextName,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java
gson,com.google.gson.stream,JsonReaderTest,testSkipObject,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java
gson,com.google.gson.stream,JsonReaderTest,testSkipObject,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.google.gson.stream.JsonReader.beginObject; com.google.gson.stream.JsonReader.peek; com.google.gson.stream.JsonReader.skipValue; com.google.gson.stream.JsonReader.endObject; com.google.gson.stream.JsonReader.nextName,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java
gson,com.google.gson.stream,JsonReaderTest,testSkipObjectAfterPeek,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java
gson,com.google.gson.stream,JsonReaderTest,testSkipObjectAfterPeek,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.google.gson.stream.JsonReader.beginObject; com.google.gson.stream.JsonReader.peek; com.google.gson.stream.JsonReader.skipValue; com.google.gson.stream.JsonReader.endObject; com.google.gson.stream.JsonReader.nextName,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java
gson,com.google.gson.stream,JsonReaderTest,testSkipObjectName,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java
gson,com.google.gson.stream,JsonReaderTest,testSkipObjectName,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.google.gson.stream.JsonReader.beginObject; com.google.gson.stream.JsonReader.peek; com.google.gson.stream.JsonReader.nextInt; com.google.gson.stream.JsonReader.skipValue; com.google.gson.stream.JsonReader.getPath,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java
gson,com.google.gson.stream,JsonReaderTest,testSkipObjectNameSingleQuoted,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java
gson,com.google.gson.stream,JsonReaderTest,testSkipObjectNameSingleQuoted,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.google.gson.stream.JsonReader.beginObject; com.google.gson.stream.JsonReader.peek; com.google.gson.stream.JsonReader.setStrictness; com.google.gson.stream.JsonReader.nextInt; com.google.gson.stream.JsonReader.skipValue; com.google.gson.stream.JsonReader.getPath,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java
gson,com.google.gson.stream,JsonReaderTest,testSkipObjectNameUnquoted,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java
gson,com.google.gson.stream,JsonReaderTest,testSkipObjectNameUnquoted,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.google.gson.stream.JsonReader.beginObject; com.google.gson.stream.JsonReader.peek; com.google.gson.stream.JsonReader.setStrictness; com.google.gson.stream.JsonReader.nextInt; com.google.gson.stream.JsonReader.skipValue; com.google.gson.stream.JsonReader.getPath,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java
gson,com.google.gson.stream,JsonReaderTest,testSkipInteger,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java
gson,com.google.gson.stream,JsonReaderTest,testSkipInteger,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.google.gson.stream.JsonReader.beginObject; com.google.gson.stream.JsonReader.peek; com.google.gson.stream.JsonReader.skipValue; com.google.gson.stream.JsonReader.endObject; com.google.gson.stream.JsonReader.nextName,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java
gson,com.google.gson.stream,JsonReaderTest,testSkipDouble,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java
gson,com.google.gson.stream,JsonReaderTest,testSkipDouble,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.google.gson.stream.JsonReader.beginObject; com.google.gson.stream.JsonReader.peek; com.google.gson.stream.JsonReader.skipValue; com.google.gson.stream.JsonReader.endObject; com.google.gson.stream.JsonReader.nextName,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java
gson,com.google.gson.stream,JsonReaderTest,testSkipValueAfterEndOfDocument,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java
gson,com.google.gson.stream,JsonReaderTest,testSkipValueAfterEndOfDocument,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.google.gson.stream.JsonReader.beginObject; com.google.gson.stream.JsonReader.peek; com.google.gson.stream.JsonReader.skipValue; com.google.gson.stream.JsonReader.endObject; com.google.gson.stream.JsonReader.getPath,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java
gson,com.google.gson.stream,JsonReaderTest,testSkipValueAtArrayEnd,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java
gson,com.google.gson.stream,JsonReaderTest,testSkipValueAtArrayEnd,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.google.gson.stream.JsonReader.peek; com.google.gson.stream.JsonReader.skipValue; com.google.gson.stream.JsonReader.beginArray; com.google.gson.stream.JsonReader.getPath,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java
gson,com.google.gson.stream,JsonReaderTest,testSkipValueAtObjectEnd,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java
gson,com.google.gson.stream,JsonReaderTest,testSkipValueAtObjectEnd,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.google.gson.stream.JsonReader.beginObject; com.google.gson.stream.JsonReader.peek; com.google.gson.stream.JsonReader.skipValue; com.google.gson.stream.JsonReader.getPath,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java
gson,com.google.gson.stream,JsonReaderTest,testHelloWorld,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java
gson,com.google.gson.stream,JsonReaderTest,testHelloWorld,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.google.gson.stream.JsonReader.beginObject; com.google.gson.stream.JsonReader.nextBoolean; com.google.gson.stream.JsonReader.nextString; com.google.gson.stream.JsonReader.peek; com.google.gson.stream.JsonReader.endArray; com.google.gson.stream.JsonReader.endObject; com.google.gson.stream.JsonReader.beginArray; com.google.gson.stream.JsonReader.nextName,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java
gson,com.google.gson.stream,JsonReaderTest,testInvalidJsonInput,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java
gson,com.google.gson.stream,JsonReaderTest,testEmptyString,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java
gson,com.google.gson.stream,JsonReaderTest,testCharacterUnescaping,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 20,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java
gson,com.google.gson.stream,JsonReaderTest,testCharacterUnescaping,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.google.gson.stream.JsonReader.nextString; com.google.gson.stream.JsonReader.peek; com.google.gson.stream.JsonReader.endArray; com.google.gson.stream.JsonReader.beginArray,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java
gson,com.google.gson.stream,JsonReaderTest,testReaderDoesNotTreatU2028U2029AsNewline,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java
gson,com.google.gson.stream,JsonReaderTest,testReaderDoesNotTreatU2028U2029AsNewline,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.google.gson.stream.JsonReader.nextString; com.google.gson.stream.JsonReader.setStrictness; com.google.gson.stream.JsonReader.beginArray,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java
gson,com.google.gson.stream,JsonReaderTest,testEscapeCharacterQuoteInStrictMode,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java
gson,com.google.gson.stream,JsonReaderTest,testUnescapingInvalidCharacters,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java
gson,com.google.gson.stream,JsonReaderTest,testUnescapingTruncatedCharacters,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java
gson,com.google.gson.stream,JsonReaderTest,testUnescapingTruncatedSequence,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java
gson,com.google.gson.stream,JsonReaderTest,testIntegersWithFractionalPartSpecified,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java
gson,com.google.gson.stream,JsonReaderTest,testIntegersWithFractionalPartSpecified,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.google.gson.stream.JsonReader.nextLong; com.google.gson.stream.JsonReader.nextInt; com.google.gson.stream.JsonReader.nextDouble; com.google.gson.stream.JsonReader.beginArray,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java
gson,com.google.gson.stream,JsonReaderTest,testDoubles,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 19,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java
gson,com.google.gson.stream,JsonReaderTest,testDoubles,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.google.gson.stream.JsonReader.peek; com.google.gson.stream.JsonReader.nextDouble; com.google.gson.stream.JsonReader.endArray; com.google.gson.stream.JsonReader.beginArray,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java
gson,com.google.gson.stream,JsonReaderTest,testStrictQuotedNonFiniteDoubles,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java
gson,com.google.gson.stream,JsonReaderTest,testLenientNonFiniteDoubles,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java
gson,com.google.gson.stream,JsonReaderTest,testLenientNonFiniteDoubles,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.google.gson.stream.JsonReader.setStrictness; com.google.gson.stream.JsonReader.nextDouble; com.google.gson.stream.JsonReader.endArray; com.google.gson.stream.JsonReader.beginArray,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java
gson,com.google.gson.stream,JsonReaderTest,testLenientQuotedNonFiniteDoubles,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java
gson,com.google.gson.stream,JsonReaderTest,testLenientQuotedNonFiniteDoubles,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.google.gson.stream.JsonReader.setStrictness; com.google.gson.stream.JsonReader.nextDouble; com.google.gson.stream.JsonReader.endArray; com.google.gson.stream.JsonReader.beginArray,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java
gson,com.google.gson.stream,JsonReaderTest,testLongs,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 14,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java
gson,com.google.gson.stream,JsonReaderTest,testLongs,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.google.gson.stream.JsonReader.peek; com.google.gson.stream.JsonReader.nextLong; com.google.gson.stream.JsonReader.nextInt; com.google.gson.stream.JsonReader.nextDouble; com.google.gson.stream.JsonReader.endArray; com.google.gson.stream.JsonReader.beginArray,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java
gson,com.google.gson.stream,JsonReaderTest,testNumberWithOctalPrefix,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java
