Project,Package,Class,Method,Smell,Description,Method start line no,File
google-java-format,com.google.googlejavaformat.java,CommandLineOptionsParser,parseRange,Magic Number,The method contains a magic number: 2,125,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/java/CommandLineOptionsParser.java
google-java-format,com.google.googlejavaformat.java,StringWrapper,wrap,Long Statement,The length of the statement "throw new FormatterException(String.format("Something has gone terribly wrong. We planned to make the below formatting change`" + " but have aborted because it would unexpectedly change the AST.\n" + "Please file a bug: "+ "https://github.com/google/google-java-format/issues/new"+ "\n\n=== Actual: ===\n%s\n=== Expected: ===\n%s\n"`actual`expected));" is 351.,61,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/java/StringWrapper.java
google-java-format,com.google.googlejavaformat.java,StringWrapper,stringComponents,Complex Method,Cyclomatic complexity of the method is 10,261,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/java/StringWrapper.java
google-java-format,com.google.googlejavaformat.java,StringWrapper,hasEscapedWhitespaceAt,Magic Number,The method contains a magic number: 2,305,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/java/StringWrapper.java
google-java-format,com.google.googlejavaformat.java,StringWrapper,hasEscapedNewlineAt,Magic Number,The method contains a magic number: 2,312,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/java/StringWrapper.java
google-java-format,com.google.googlejavaformat.java,StringWrapper,hasEscapedNewlineAt,Magic Number,The method contains a magic number: 2,312,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/java/StringWrapper.java
google-java-format,com.google.googlejavaformat.java,StringWrapper,reflow,Long Parameter List,The method has 6 parameters. ,323,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/java/StringWrapper.java
google-java-format,com.google.googlejavaformat.java,StringWrapper,reflow,Long Statement,The length of the statement "return lines.stream().collect(joining("\"" + separator + Strings.repeat(" "`startColumn + (first0 ? 4 : -2))+ "+ \""`"\""`"\""));" is 129.,323,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/java/StringWrapper.java
google-java-format,com.google.googlejavaformat.java,StringWrapper,reflow,Magic Number,The method contains a magic number: 2,323,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/java/StringWrapper.java
google-java-format,com.google.googlejavaformat.java,StringWrapper,reflow,Magic Number,The method contains a magic number: 4,323,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/java/StringWrapper.java
google-java-format,com.google.googlejavaformat.java,StringWrapper,reflow,Magic Number,The method contains a magic number: 6,323,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/java/StringWrapper.java
google-java-format,com.google.googlejavaformat.java,StringWrapper,reflow,Magic Number,The method contains a magic number: 4,323,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/java/StringWrapper.java
google-java-format,com.google.googlejavaformat.java,StringWrapper,reflow,Magic Number,The method contains a magic number: 2,323,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/java/StringWrapper.java
google-java-format,com.google.googlejavaformat.java,StringWrapper,flatten,Long Parameter List,The method has 5 parameters. ,394,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/java/StringWrapper.java
google-java-format,com.google.googlejavaformat.java,StringWrapper,flatten,Long Statement,The length of the statement "while (startIdx > 0 && flat.get(startIdx - 1).getKind() == Tree.Kind.STRING_LITERAL && noComments(input`unit`flat.get(startIdx - 1)`flat.get(startIdx))) {" is 154.,394,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/java/StringWrapper.java
google-java-format,com.google.googlejavaformat.java,StringWrapper,flatten,Long Statement,The length of the statement "while (endIdx < flat.size() && flat.get(endIdx).getKind() == Tree.Kind.STRING_LITERAL && noComments(input`unit`flat.get(endIdx - 1)`flat.get(endIdx))) {" is 152.,394,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/java/StringWrapper.java
google-java-format,com.google.googlejavaformat.java,SnippetFormatter,createIndentationString,Long Statement,The length of the statement "Preconditions.checkArgument(indentationLevel >= 0`"Indentation level cannot be less than zero. Given: %s"`indentationLevel);" is 124.,74,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/java/SnippetFormatter.java
google-java-format,com.google.googlejavaformat.java,SnippetFormatter,format,Long Parameter List,The method has 5 parameters. ,100,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/java/SnippetFormatter.java
google-java-format,com.google.googlejavaformat.java,SnippetFormatter,format,Long Statement,The length of the statement "replacement=replacement.substring(wrapper.offset`replacement.length() - (wrapper.contents.length() - wrapper.offset - source.length()));" is 136.,100,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/java/SnippetFormatter.java
google-java-format,com.google.googlejavaformat.java,SnippetFormatter,format,Long Statement,The length of the statement "return toReplacements(source`replacement).stream().filter(r -> rangeSet.encloses(r.getReplaceRange())).collect(toImmutableList());" is 130.,100,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/java/SnippetFormatter.java
google-java-format,com.google.googlejavaformat.java,SnippetFormatter,snippetWrapper,Magic Number,The method contains a magic number: 2,169,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/java/SnippetFormatter.java
google-java-format,com.google.googlejavaformat.java,SnippetFormatter,snippetWrapper,Magic Number,The method contains a magic number: 2,169,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/java/SnippetFormatter.java
google-java-format,com.google.googlejavaformat.java,ImportOrderer,scanImports,Complex Method,Cyclomatic complexity of the method is 17,293,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/java/ImportOrderer.java
google-java-format,com.google.googlejavaformat.java,JavacTokens,getTokens,Complex Method,Cyclomatic complexity of the method is 10,75,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/java/JavacTokens.java
google-java-format,com.google.googlejavaformat.java,FormatterException,fromJavacDiagnostics,Long Statement,The length of the statement "return new FormatterException(diagnostics.stream().map(FormatterException::toFormatterDiagnostic).collect(toImmutableList()));" is 126.,51,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/java/FormatterException.java
google-java-format,com.google.googlejavaformat.java,ModifierOrderer,reorderModifiers,Complex Method,Cyclomatic complexity of the method is 10,113,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/java/ModifierOrderer.java
google-java-format,com.google.googlejavaformat.java,ModifierOrderer,asModifier,Complex Method,Cyclomatic complexity of the method is 15,204,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/java/ModifierOrderer.java
google-java-format,com.google.googlejavaformat.java,Trees,getMethodName,Long Statement,The length of the statement "return select instanceof MemberSelectTree ? ((MemberSelectTree)select).getIdentifier() : ((IdentifierTree)select).getName();" is 124.,86,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/java/Trees.java
google-java-format,com.google.googlejavaformat.java,JavaCommentsHelper,rewrite,Long Statement,The length of the statement "return CommentsHelper.reformatParameterComment(tok).orElseGet(() -> javadocShaped(lines) ? indentJavadoc(lines`column0) : preserveIndentation(lines`column0));" is 158.,40,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/java/JavaCommentsHelper.java
google-java-format,com.google.googlejavaformat.java,JavaCommentsHelper,preserveIndentation,Complex Conditional,The conditional expression lineIdx >= 0 && (startCol == -1 || lineIdx < startCol) is complex.,71,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/java/JavaCommentsHelper.java
google-java-format,com.google.googlejavaformat.java,JavaCommentsHelper,wrapLineComments,Long Identifier,The length of the field LINE_COMMENT_MISSING_SPACE_PREFIX is 33.,116,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/java/JavaCommentsHelper.java
google-java-format,com.google.googlejavaformat.java,JavaCommentsHelper,wrapLineComments,Magic Number,The method contains a magic number: 2,116,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/java/JavaCommentsHelper.java
google-java-format,com.google.googlejavaformat.java,JavaCommentsHelper,wrapLineComments,Magic Number,The method contains a magic number: 2,116,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/java/JavaCommentsHelper.java
google-java-format,com.google.googlejavaformat.java,JavaInput,JavaInput,Complex Method,Cyclomatic complexity of the method is 8,272,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/java/JavaInput.java
google-java-format,com.google.googlejavaformat.java,JavaInput,buildToks,Complex Conditional,The conditional expression tokText.startsWith("//") && (originalTokText.endsWith("\n") || originalTokText.endsWith("\r")) is complex.,345,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/java/JavaInput.java
google-java-format,com.google.googlejavaformat.java,JavaInput,buildToks,Complex Conditional,The conditional expression Character.isJavaIdentifierStart(tokText0) || Character.isDigit(tokText0) || (tokText0 == '.' && tokText.length() > 1 && Character.isDigit(tokText.charAt(1))) is complex.,345,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/java/JavaInput.java
google-java-format,com.google.googlejavaformat.java,JavaInput,buildToks,Complex Method,Cyclomatic complexity of the method is 18,345,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/java/JavaInput.java
google-java-format,com.google.googlejavaformat.java,JavaInput,buildToks,Long Method,The method has 114 lines of code.,345,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/java/JavaInput.java
google-java-format,com.google.googlejavaformat.java,JavaInput,buildToks,Long Statement,The length of the statement "@SuppressWarnings("unchecked") var extraLocalForSuppression=(Collection<JCDiagnostic>)GET_DIAGNOSTICS.invoke(diagnostics);" is 122.,345,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/java/JavaInput.java
google-java-format,com.google.googlejavaformat.java,JavaInput,buildToks,Long Statement,The length of the statement "else if (Character.isJavaIdentifierStart(tokText0) || Character.isDigit(tokText0) || (tokText0 == '.' && tokText.length() > 1 && Character.isDigit(tokText.charAt(1)))) {" is 169.,345,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/java/JavaInput.java
google-java-format,com.google.googlejavaformat.java,JavaInput,deferredDiagnosticHandler,Long Identifier,The length of the field DEFERRED_DIAGNOSTIC_HANDLER_CONSTRUCTOR is 39.,501,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/java/JavaInput.java
google-java-format,com.google.googlejavaformat.java,JavaInput,buildTokens,Complex Method,Cyclomatic complexity of the method is 13,529,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/java/JavaInput.java
google-java-format,com.google.googlejavaformat.java,JavaInput,characterRangeToTokenRange,Long Statement,The length of the statement "throw new FormatterException(String.format("error: invalid offset (%d) or length (%d); offset + length (%d) > file length (%d)"`characterRange.lowerEndpoint()`characterRange.upperEndpoint() - characterRange.lowerEndpoint()`characterRange.upperEndpoint()`text.length()));" is 270.,604,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/java/JavaInput.java
google-java-format,com.google.googlejavaformat.java,JavaInput,characterRangeToTokenRange,Long Statement,The length of the statement "Range<Integer> nonEmptyRange=characterRange.isEmpty() ? Range.closedOpen(characterRange.lowerEndpoint()`characterRange.lowerEndpoint() + 1) : characterRange;" is 157.,604,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/java/JavaInput.java
google-java-format,com.google.googlejavaformat.java,RemoveUnusedImports,buildReplacements,Long Statement,The length of the statement "if (endPosition + sep.length() < contents.length() && contents.subSequence(endPosition`endPosition + sep.length()).toString().equals(sep)) {" is 140.,230,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/java/RemoveUnusedImports.java
google-java-format,com.google.googlejavaformat.java,RemoveUnusedImports,isUnused,Long Parameter List,The method has 5 parameters. ,262,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/java/RemoveUnusedImports.java
google-java-format,com.google.googlejavaformat.java,RemoveUnusedImports,getQualifiedIdentifier,Long Identifier,The length of the field GET_QUALIFIED_IDENTIFIER_METHOD is 31.,299,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/java/RemoveUnusedImports.java
google-java-format,com.google.googlejavaformat.java,Main,main,Magic Number,The method contains a magic number: 2,84,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/java/Main.java
google-java-format,com.google.googlejavaformat.java,Main,format,Long Statement,The length of the statement "JavaFormatterOptions options=JavaFormatterOptions.builder().style(parameters.aosp() ? Style.AOSP : Style.GOOGLE).formatJavadoc(parameters.formatJavadoc()).build();" is 163.,102,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/java/Main.java
google-java-format,com.google.googlejavaformat.java,Main,formatFiles,Complex Method,Cyclomatic complexity of the method is 12,132,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/java/Main.java
google-java-format,com.google.googlejavaformat.java,Main,formatFiles,Magic Number,The method contains a magic number: 5,132,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/java/Main.java
google-java-format,com.google.googlejavaformat.java,Main,processArgs,Complex Conditional,The conditional expression filesToFormat <= 0 && !parameters.version() && !parameters.help() is complex.,243,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/java/Main.java
google-java-format,com.google.googlejavaformat.java,Main,processArgs,Complex Method,Cyclomatic complexity of the method is 9,243,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/java/Main.java
google-java-format,com.google.googlejavaformat.java,JavaOutput,JavaOutput,Abstract Function Call From Constructor,The constructor JavaOutput calls a virtual method getkN.,64,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/java/JavaOutput.java
google-java-format,com.google.googlejavaformat.java,JavaOutput,append,Complex Conditional,The conditional expression (sawNewlines && isComment(text)) || wanted.wanted().orElse(sawNewlines) is complex.,94,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/java/JavaOutput.java
google-java-format,com.google.googlejavaformat.java,JavaOutput,append,Complex Method,Cyclomatic complexity of the method is 20,94,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/java/JavaOutput.java
google-java-format,com.google.googlejavaformat.java,JavaOutput,append,Long Statement,The length of the statement "while (iLine < iN && (javaInput.getRanges(iLine).isEmpty() || javaInput.getRanges(iLine).upperEndpoint() <= range.lowerEndpoint())) {" is 133.,94,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/java/JavaOutput.java
google-java-format,com.google.googlejavaformat.java,JavaOutput,getFormatReplacements,Complex Method,Cyclomatic complexity of the method is 19,207,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/java/JavaOutput.java
google-java-format,com.google.googlejavaformat.java,JavaOutput,applyReplacements,Long Statement,The length of the statement "writer.replace(replacement.getReplaceRange().lowerEndpoint()`replacement.getReplaceRange().upperEndpoint()`replacement.getReplacementString());" is 143.,338,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/java/JavaOutput.java
google-java-format,com.google.googlejavaformat.java,JavaOutput,toString,Long Statement,The length of the statement "return MoreObjects.toStringHelper(this).add("iLine"`iLine).add("lastK"`lastK).add("spacesPending"`spacesPending.toString().replace("\t"`"\\t")).add("newlinesPending"`newlinesPending).add("blankLines"`blankLines).add("super"`super.toString()).toString();" is 253.,389,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/java/JavaOutput.java
google-java-format,com.google.googlejavaformat.java,ImportOrdererTest,createRow,Magic Number,The method contains a magic number: 2,865,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/test/java/com/google/googlejavaformat/java/ImportOrdererTest.java
google-java-format,com.google.googlejavaformat.java,AutoValue_FormatFileCallable_Result,equals,Long Statement,The length of the statement "return (this.path == null ? that.path() == null : this.path.equals(that.path())) && this.input.equals(that.input()) && (this.output == null ? that.output() == null : this.output.equals(that.output()))&& (this.exception == null ? that.exception() == null : this.exception.equals(that.exception()));" is 297.,62,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/target/generated-sources/annotations/com/google/googlejavaformat/java/AutoValue_FormatFileCallable_Result.java
google-java-format,com.google.googlejavaformat.java,AutoValue_FormatFileCallable_Result,hashCode,Magic Number,The method contains a magic number: 1000003,77,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/target/generated-sources/annotations/com/google/googlejavaformat/java/AutoValue_FormatFileCallable_Result.java
google-java-format,com.google.googlejavaformat.java,AutoValue_FormatFileCallable_Result,hashCode,Magic Number,The method contains a magic number: 1000003,77,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/target/generated-sources/annotations/com/google/googlejavaformat/java/AutoValue_FormatFileCallable_Result.java
google-java-format,com.google.googlejavaformat.java,AutoValue_FormatFileCallable_Result,hashCode,Magic Number,The method contains a magic number: 1000003,77,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/target/generated-sources/annotations/com/google/googlejavaformat/java/AutoValue_FormatFileCallable_Result.java
google-java-format,com.google.googlejavaformat.java,AutoValue_FormatFileCallable_Result,hashCode,Magic Number,The method contains a magic number: 1000003,77,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/target/generated-sources/annotations/com/google/googlejavaformat/java/AutoValue_FormatFileCallable_Result.java
google-java-format,com.google.googlejavaformat.java,AutoValue_JavaFormatterOptions,toString,Long Statement,The length of the statement "return "JavaFormatterOptions{" + "formatJavadoc=" + formatJavadoc + "` "+ "reorderModifiers="+ reorderModifiers+ "` "+ "style="+ style+ "}";" is 140.,38,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/target/generated-sources/annotations/com/google/googlejavaformat/java/AutoValue_JavaFormatterOptions.java
google-java-format,com.google.googlejavaformat.java,AutoValue_JavaFormatterOptions,equals,Long Statement,The length of the statement "return this.formatJavadoc == that.formatJavadoc() && this.reorderModifiers == that.reorderModifiers() && this.style.equals(that.style());" is 137.,47,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/target/generated-sources/annotations/com/google/googlejavaformat/java/AutoValue_JavaFormatterOptions.java
google-java-format,com.google.googlejavaformat.java,AutoValue_JavaFormatterOptions,hashCode,Magic Number,The method contains a magic number: 1000003,61,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/target/generated-sources/annotations/com/google/googlejavaformat/java/AutoValue_JavaFormatterOptions.java
google-java-format,com.google.googlejavaformat.java,AutoValue_JavaFormatterOptions,hashCode,Magic Number,The method contains a magic number: 1231,61,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/target/generated-sources/annotations/com/google/googlejavaformat/java/AutoValue_JavaFormatterOptions.java
google-java-format,com.google.googlejavaformat.java,AutoValue_JavaFormatterOptions,hashCode,Magic Number,The method contains a magic number: 1237,61,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/target/generated-sources/annotations/com/google/googlejavaformat/java/AutoValue_JavaFormatterOptions.java
google-java-format,com.google.googlejavaformat.java,AutoValue_JavaFormatterOptions,hashCode,Magic Number,The method contains a magic number: 1000003,61,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/target/generated-sources/annotations/com/google/googlejavaformat/java/AutoValue_JavaFormatterOptions.java
google-java-format,com.google.googlejavaformat.java,AutoValue_JavaFormatterOptions,hashCode,Magic Number,The method contains a magic number: 1231,61,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/target/generated-sources/annotations/com/google/googlejavaformat/java/AutoValue_JavaFormatterOptions.java
google-java-format,com.google.googlejavaformat.java,AutoValue_JavaFormatterOptions,hashCode,Magic Number,The method contains a magic number: 1237,61,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/target/generated-sources/annotations/com/google/googlejavaformat/java/AutoValue_JavaFormatterOptions.java
google-java-format,com.google.googlejavaformat.java,AutoValue_JavaFormatterOptions,hashCode,Magic Number,The method contains a magic number: 1000003,61,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/target/generated-sources/annotations/com/google/googlejavaformat/java/AutoValue_JavaFormatterOptions.java
google-java-format,com.google.googlejavaformat.java,AutoValue_JavaInputAstVisitor_DeclarationModifiersAndTypeAnnotations,toString,Long Statement,The length of the statement "return "DeclarationModifiersAndTypeAnnotations{" + "declarationModifiers=" + declarationModifiers + "` "+ "typeAnnotations="+ typeAnnotations+ "}";" is 147.,37,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/target/generated-sources/annotations/com/google/googlejavaformat/java/AutoValue_JavaInputAstVisitor_DeclarationModifiersAndTypeAnnotations.java
google-java-format,com.google.googlejavaformat.java,AutoValue_JavaInputAstVisitor_DeclarationModifiersAndTypeAnnotations,equals,Long Statement,The length of the statement "JavaInputAstVisitor.DeclarationModifiersAndTypeAnnotations that=(JavaInputAstVisitor.DeclarationModifiersAndTypeAnnotations)o;" is 126.,45,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/target/generated-sources/annotations/com/google/googlejavaformat/java/AutoValue_JavaInputAstVisitor_DeclarationModifiersAndTypeAnnotations.java
google-java-format,com.google.googlejavaformat.java,AutoValue_JavaInputAstVisitor_DeclarationModifiersAndTypeAnnotations,equals,Long Statement,The length of the statement "return this.declarationModifiers.equals(that.declarationModifiers()) && this.typeAnnotations.equals(that.typeAnnotations());" is 124.,45,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/target/generated-sources/annotations/com/google/googlejavaformat/java/AutoValue_JavaInputAstVisitor_DeclarationModifiersAndTypeAnnotations.java
google-java-format,com.google.googlejavaformat.java,AutoValue_JavaInputAstVisitor_DeclarationModifiersAndTypeAnnotations,hashCode,Magic Number,The method contains a magic number: 1000003,58,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/target/generated-sources/annotations/com/google/googlejavaformat/java/AutoValue_JavaInputAstVisitor_DeclarationModifiersAndTypeAnnotations.java
google-java-format,com.google.googlejavaformat.java,AutoValue_JavaInputAstVisitor_DeclarationModifiersAndTypeAnnotations,hashCode,Magic Number,The method contains a magic number: 1000003,58,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/target/generated-sources/annotations/com/google/googlejavaformat/java/AutoValue_JavaInputAstVisitor_DeclarationModifiersAndTypeAnnotations.java
google-java-format,com.google.googlejavaformat.java,AutoBuilder_CommandLineOptions_Builder,build,Complex Conditional,The conditional expression this.inPlace == null || this.lines == null || this.aosp == null || this.version == null || this.help == null || this.stdin == null || this.fixImportsOnly == null || this.sortImports == null || this.removeUnusedImports == null || this.dryRun == null || this.setExitIfChanged == null || this.reflowLongStrings == null || this.formatJavadoc == null is complex.,165,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/target/generated-sources/annotations/com/google/googlejavaformat/java/AutoBuilder_CommandLineOptions_Builder.java
google-java-format,com.google.googlejavaformat.java,AutoBuilder_CommandLineOptions_Builder,build,Complex Method,Cyclomatic complexity of the method is 21,165,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/target/generated-sources/annotations/com/google/googlejavaformat/java/AutoBuilder_CommandLineOptions_Builder.java
google-java-format,com.google.googlejavaformat.java,AutoBuilder_CommandLineOptions_Builder,build,Long Statement,The length of the statement "if (this.inPlace == null || this.lines == null || this.aosp == null || this.version == null || this.help == null || this.stdin == null || this.fixImportsOnly == null || this.sortImports == null || this.removeUnusedImports == null || this.dryRun == null || this.setExitIfChanged == null || this.reflowLongStrings == null || this.formatJavadoc == null) {" is 352.,165,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/target/generated-sources/annotations/com/google/googlejavaformat/java/AutoBuilder_CommandLineOptions_Builder.java
google-java-format,com.google.googlejavaformat.java,AutoBuilder_CommandLineOptions_Builder,build,Long Statement,The length of the statement "return new CommandLineOptions(this.files`this.inPlace`this.lines`this.offsets`this.lengths`this.aosp`this.version`this.help`this.stdin`this.fixImportsOnly`this.sortImports`this.removeUnusedImports`this.dryRun`this.setExitIfChanged`this.assumeFilename`this.reflowLongStrings`this.formatJavadoc);" is 294.,165,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/target/generated-sources/annotations/com/google/googlejavaformat/java/AutoBuilder_CommandLineOptions_Builder.java
google-java-format,com.google.googlejavaformat,OpsBuilder,peekTokens,Long Statement,The length of the statement "Preconditions.checkState(tokens.get(tokenI).getTok().getPosition() == startPosition`"Expected the current token to be at position %s` found: %s"`startPosition`tokens.get(tokenI));" is 179.,286,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/OpsBuilder.java
google-java-format,com.google.googlejavaformat,OpsBuilder,token,Long Statement,The length of the statement "add(Doc.Token.make(tokens.get(tokenI++)`Doc.Token.RealOrImaginary.REAL`plusIndentCommentsBefore`breakAndIndentTrailingComment));" is 128.,322,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/OpsBuilder.java
google-java-format,com.google.googlejavaformat,OpsBuilder,token,Long Statement,The length of the statement "throw new FormattingError(diagnostic(String.format("expected token: '%s'; generated %s instead"`peekToken().orElse(null)`token)));" is 130.,322,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/OpsBuilder.java
google-java-format,com.google.googlejavaformat,OpsBuilder,build,Complex Conditional,The conditional expression afterForcedBreak && (op instanceof Doc.Space || (op instanceof Doc.Break && ((Doc.Break)op).getPlusIndent() == 0 && " ".equals(((Doc)op).getFlat()))) is complex.,486,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/OpsBuilder.java
