Project,Package,Class,Smell,Description,File
javaparser,com.github.javaparser.symbolsolver.javaparsermodel.contexts,SwitchEntryContext,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javasymbolsolver_0_6_0/src/java-symbol-solver-core/com/github/javaparser/symbolsolver/javaparsermodel/contexts/SwitchEntryContext.java
javaparser,com.github.javaparser.symbolsolver.resolution.typesolvers,JavaParserTypeSolver,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/resolution/typesolvers/JavaParserTypeSolver.java
javaparser,com.github.javaparser.symbolsolver.resolution.typesolvers,CombinedTypeSolver.ExceptionHandlers,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/resolution/typesolvers/CombinedTypeSolver.java
javaparser,com.github.javaparser.symbolsolver.resolution.typesolvers,JarTypeSolver,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.github.javaparser.symbolsolver.resolution.typesolvers.JarTypeSolver,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javasymbolsolver_0_6_0/src/java-symbol-solver-core/com/github/javaparser/symbolsolver/resolution/typesolvers/JarTypeSolver.java
javaparser,com.github.javaparser.symbolsolver.resolution.typeinference,TypeInference,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.github.javaparser.resolution.types.ResolvedType,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/resolution/typeinference/TypeInference.java
javaparser,com.github.javaparser.symbolsolver.resolution.typeinference,TypeInference,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 14,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/resolution/typeinference/TypeInference.java
javaparser,com.github.javaparser.symbolsolver.resolution.typeinference,ConstraintFormula.ReductionResult,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/resolution/typeinference/ConstraintFormula.java
javaparser,com.github.javaparser.symbolsolver.resolution.typeinference,BoundSet,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.github.javaparser.resolution.types.ResolvedType,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/resolution/typeinference/BoundSet.java
javaparser,com.github.javaparser.symbolsolver.resolution.typeinference,BoundSet,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 15,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/resolution/typeinference/BoundSet.java
javaparser,com.github.javaparser.symbolsolver.resolution.typeinference,TypeHelper,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.github.javaparser.resolution.types.ResolvedType,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/resolution/typeinference/TypeHelper.java
javaparser,com.github.javaparser.symbolsolver.resolution.typeinference,TypeHelper,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/resolution/typeinference/TypeHelper.java
javaparser,com.github.javaparser.symbolsolver.resolution.typeinference,ControlFlowLogic,Law of Demeter violation,The tool detected the smell in this method (canCompleteNormally) because the method voilates the law of Demeter. The long chain of method invocations is : com.github.javaparser.ast.stmt.BlockStmt.getStatements; com.github.javaparser.ast.NodeList.size,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/resolution/typeinference/ControlFlowLogic.java
javaparser,com.github.javaparser.symbolsolver.resolution.typeinference,ControlFlowLogic,Law of Demeter violation,The tool detected the smell in this method (visit) because the method voilates the law of Demeter. The long chain of method invocations is : com.github.javaparser.ast.stmt.BlockStmt.getStatements; com.github.javaparser.ast.NodeList.size,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/resolution/typeinference/ControlFlowLogic.java
javaparser,com.github.javaparser.symbolsolver.resolution.typeinference.constraintformulas,ExpressionCompatibleWithType,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/resolution/typeinference/constraintformulas/ExpressionCompatibleWithType.java
javaparser,com.github.javaparser.symbolsolver.resolution.typeinference.constraintformulas,TypeCompatibleWithType,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.github.javaparser.resolution.types.ResolvedType,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/resolution/typeinference/constraintformulas/TypeCompatibleWithType.java
javaparser,com.github.javaparser.symbolsolver.resolution.naming,NameLogic,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/resolution/naming/NameLogic.java
javaparser,com.github.javaparser.symbolsolver.resolution.naming,AbstractNameLogicTest,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.github.javaparser.ParserConfiguration,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/resolution/naming/AbstractNameLogicTest.java
javaparser,com.github.javaparser.symbolsolver.resolution,SymbolSolver,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/resolution/SymbolSolver.java
javaparser,com.github.javaparser.symbolsolver.resolution,PatternVariableIntroductionTest,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.github.javaparser.ParserConfiguration,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/resolution/PatternVariableIntroductionTest.java
javaparser,com.github.javaparser.symbolsolver.resolution,SymbolSolver,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javasymbolsolver_0_6_0/src/java-symbol-solver-core/com/github/javaparser/symbolsolver/resolution/SymbolSolver.java
javaparser,com.github.javaparser.symbolsolver.javassistmodel,JavassistEnumDeclaration,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/javassistmodel/JavassistEnumDeclaration.java
javaparser,com.github.javaparser.symbolsolver.javassistmodel,JavassistInterfaceDeclaration,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/javassistmodel/JavassistInterfaceDeclaration.java
javaparser,com.github.javaparser.symbolsolver.javassistmodel,JavassistRecordDeclaration,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/javassistmodel/JavassistRecordDeclaration.java
javaparser,com.github.javaparser.symbolsolver.javassistmodel,JavassistUtils,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 12,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/javassistmodel/JavassistUtils.java
javaparser,com.github.javaparser.symbolsolver.javassistmodel,JavassistClassDeclaration,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/javassistmodel/JavassistClassDeclaration.java
javaparser,com.github.javaparser.symbolsolver.javassistmodel,JavassistEnumDeclaration,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javasymbolsolver_0_6_0/src/java-symbol-solver-core/com/github/javaparser/symbolsolver/javassistmodel/JavassistEnumDeclaration.java
javaparser,com.github.javaparser.symbolsolver.javassistmodel,JavassistInterfaceDeclaration,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.github.javaparser.symbolsolver.javassistmodel.JavassistInterfaceDeclaration,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javasymbolsolver_0_6_0/src/java-symbol-solver-core/com/github/javaparser/symbolsolver/javassistmodel/JavassistInterfaceDeclaration.java
javaparser,com.github.javaparser.symbolsolver.javassistmodel,JavassistInterfaceDeclaration,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javasymbolsolver_0_6_0/src/java-symbol-solver-core/com/github/javaparser/symbolsolver/javassistmodel/JavassistInterfaceDeclaration.java
javaparser,com.github.javaparser.symbolsolver.javassistmodel,JavassistUtils,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javasymbolsolver_0_6_0/src/java-symbol-solver-core/com/github/javaparser/symbolsolver/javassistmodel/JavassistUtils.java
javaparser,com.github.javaparser.symbolsolver.javassistmodel,JavassistClassDeclaration,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.github.javaparser.symbolsolver.javassistmodel.JavassistClassDeclaration,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javasymbolsolver_0_6_0/src/java-symbol-solver-core/com/github/javaparser/symbolsolver/javassistmodel/JavassistClassDeclaration.java
javaparser,com.github.javaparser.symbolsolver.javassistmodel,JavassistClassDeclaration,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javasymbolsolver_0_6_0/src/java-symbol-solver-core/com/github/javaparser/symbolsolver/javassistmodel/JavassistClassDeclaration.java
javaparser,com.github.javaparser.ast.type,UnionType,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-core/src/main/java/com/github/javaparser/ast/type/UnionType.java
javaparser,com.github.javaparser.ast.type,ArrayType,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.github.javaparser.TokenRange; com.github.javaparser.ast.type.Type,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-core/src/main/java/com/github/javaparser/ast/type/ArrayType.java
javaparser,com.github.javaparser.ast.type,ArrayType,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 14,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-core/src/main/java/com/github/javaparser/ast/type/ArrayType.java
javaparser,com.github.javaparser.ast.type,ArrayType,Law of Demeter violation,The tool detected the smell in this method (wrapInArrayTypes) because the method voilates the law of Demeter. The long chain of method invocations is : com.github.javaparser.TokenRange.getBegin; com.github.javaparser.ast.Node.getTokenRange,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-core/src/main/java/com/github/javaparser/ast/type/ArrayType.java
javaparser,com.github.javaparser.ast.type,ArrayType,Law of Demeter violation,The tool detected the smell in this method (getOuterMostTokenRange) because the method voilates the law of Demeter. The long chain of method invocations is : com.github.javaparser.JavaToken.getRange; com.github.javaparser.TokenRange.getEnd,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-core/src/main/java/com/github/javaparser/ast/type/ArrayType.java
javaparser,com.github.javaparser.ast.type,ArrayType,Law of Demeter violation,The tool detected the smell in this method (getOuterMostTokenRange) because the method voilates the law of Demeter. The long chain of method invocations is : com.github.javaparser.JavaToken.getRange; com.github.javaparser.TokenRange.getEnd,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-core/src/main/java/com/github/javaparser/ast/type/ArrayType.java
javaparser,com.github.javaparser.ast.type,ArrayType,Law of Demeter violation,The tool detected the smell in this method (getElementType) because the method voilates the law of Demeter. The long chain of method invocations is : com.github.javaparser.ast.type.ArrayType.getComponentType; com.github.javaparser.ast.type.Type.getElementType,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-core/src/main/java/com/github/javaparser/ast/type/ArrayType.java
javaparser,com.github.javaparser.ast.type,ArrayType,Law of Demeter violation,The tool detected the smell in this method (getArrayLevel) because the method voilates the law of Demeter. The long chain of method invocations is : com.github.javaparser.ast.type.ArrayType.getComponentType; com.github.javaparser.ast.type.Type.getArrayLevel,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-core/src/main/java/com/github/javaparser/ast/type/ArrayType.java
javaparser,com.github.javaparser.ast.type,ArrayType,Law of Demeter violation,The tool detected the smell in this method (convertToUsage) because the method voilates the law of Demeter. The long chain of method invocations is : com.github.javaparser.ast.type.ConvertibleToUsage.convertToUsage; com.github.javaparser.ast.type.ArrayType.getComponentType,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-core/src/main/java/com/github/javaparser/ast/type/ArrayType.java
javaparser,com.github.javaparser.ast.type,ArrayType.ArrayBracketPair,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-core/src/main/java/com/github/javaparser/ast/type/ArrayType.java
javaparser,com.github.javaparser.ast.type,PrimitiveType,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-core/src/main/java/com/github/javaparser/ast/type/PrimitiveType.java
javaparser,com.github.javaparser.ast.type,TypeParameter,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-core/src/main/java/com/github/javaparser/ast/type/TypeParameter.java
javaparser,com.github.javaparser.ast.type,UnknownType,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-core/src/main/java/com/github/javaparser/ast/type/UnknownType.java
javaparser,com.github.javaparser.ast.type,ClassOrInterfaceType,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 13,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-core/src/main/java/com/github/javaparser/ast/type/ClassOrInterfaceType.java
javaparser,com.github.javaparser.ast.type,ClassOrInterfaceType,Law of Demeter violation,The tool detected the smell in this method (toDescriptor) because the method voilates the law of Demeter. The long chain of method invocations is : com.github.javaparser.resolution.types.ResolvedType.erasure; com.github.javaparser.resolution.types.ResolvedType.asReferenceType; com.github.javaparser.ast.type.ClassOrInterfaceType.resolve,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-core/src/main/java/com/github/javaparser/ast/type/ClassOrInterfaceType.java
javaparser,com.github.javaparser.ast.type,IntersectionType,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-core/src/main/java/com/github/javaparser/ast/type/IntersectionType.java
javaparser,com.github.javaparser.ast.type,Type,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 17,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-core/src/main/java/com/github/javaparser/ast/type/Type.java
javaparser,com.github.javaparser.ast.type,VarType,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-core/src/main/java/com/github/javaparser/ast/type/VarType.java
javaparser,com.github.javaparser.ast.type,VoidType,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-core/src/main/java/com/github/javaparser/ast/type/VoidType.java
javaparser,com.github.javaparser.ast.type,WildcardType,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-core/src/main/java/com/github/javaparser/ast/type/WildcardType.java
javaparser,com.github.javaparser.ast.type,WildcardType,Law of Demeter violation,The tool detected the smell in this method (convertToUsage) because the method voilates the law of Demeter. The long chain of method invocations is : com.github.javaparser.ast.type.ConvertibleToUsage.convertToUsage; com.github.javaparser.ast.type.WildcardType.getExtendedType,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-core/src/main/java/com/github/javaparser/ast/type/WildcardType.java
javaparser,com.github.javaparser.ast.type,WildcardType,Law of Demeter violation,The tool detected the smell in this method (convertToUsage) because the method voilates the law of Demeter. The long chain of method invocations is : com.github.javaparser.ast.type.WildcardType.getSuperType; com.github.javaparser.ast.type.ConvertibleToUsage.convertToUsage,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-core/src/main/java/com/github/javaparser/ast/type/WildcardType.java
javaparser,com.github.javaparser.ast.type,ArrayType,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.github.javaparser.ast.type.ArrayType,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-core/com/github/javaparser/ast/type/ArrayType.java
javaparser,com.github.javaparser.ast.type,PrimitiveType,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.github.javaparser.ast.type.PrimitiveType,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-core/com/github/javaparser/ast/type/PrimitiveType.java
javaparser,com.github.javaparser.ast,CompilationUnit,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.github.javaparser.ast.NodeList; com.github.javaparser.ast.body.ClassOrInterfaceDeclaration,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-core/src/main/java/com/github/javaparser/ast/CompilationUnit.java
javaparser,com.github.javaparser.ast,CompilationUnit,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 22,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-core/src/main/java/com/github/javaparser/ast/CompilationUnit.java
javaparser,com.github.javaparser.ast,CompilationUnit,Law of Demeter violation,The tool detected the smell in this method (getType) because the method voilates the law of Demeter. The long chain of method invocations is : com.github.javaparser.ast.CompilationUnit.getTypes; com.github.javaparser.ast.NodeList.get,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-core/src/main/java/com/github/javaparser/ast/CompilationUnit.java
javaparser,com.github.javaparser.ast,CompilationUnit.Storage,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-core/src/main/java/com/github/javaparser/ast/CompilationUnit.java
javaparser,com.github.javaparser.ast,PackageDeclaration,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-core/src/main/java/com/github/javaparser/ast/PackageDeclaration.java
javaparser,com.github.javaparser.ast,ArrayCreationLevel,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-core/src/main/java/com/github/javaparser/ast/ArrayCreationLevel.java
javaparser,com.github.javaparser.ast,Node,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.github.javaparser.printer.configuration.PrinterConfiguration; com.github.javaparser.Range,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-core/src/main/java/com/github/javaparser/ast/Node.java
javaparser,com.github.javaparser.ast,Node,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NODE_BY_BEGIN_POSITION (153),/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-core/src/main/java/com/github/javaparser/ast/Node.java
javaparser,com.github.javaparser.ast,Node,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 20,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-core/src/main/java/com/github/javaparser/ast/Node.java
javaparser,com.github.javaparser.ast,Node,Law of Demeter violation,The tool detected the smell in this method (setTokenRange) because the method voilates the law of Demeter. The long chain of method invocations is : com.github.javaparser.JavaToken.hasRange; com.github.javaparser.TokenRange.getBegin,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-core/src/main/java/com/github/javaparser/ast/Node.java
javaparser,com.github.javaparser.ast,Node,Law of Demeter violation,The tool detected the smell in this method (setTokenRange) because the method voilates the law of Demeter. The long chain of method invocations is : com.github.javaparser.JavaToken.hasRange; com.github.javaparser.TokenRange.getEnd,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-core/src/main/java/com/github/javaparser/ast/Node.java
javaparser,com.github.javaparser.ast,Node,Law of Demeter violation,The tool detected the smell in this method (setTokenRange) because the method voilates the law of Demeter. The long chain of method invocations is : com.github.javaparser.JavaToken.getRange; com.github.javaparser.TokenRange.getBegin,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-core/src/main/java/com/github/javaparser/ast/Node.java
javaparser,com.github.javaparser.ast,Node,Law of Demeter violation,The tool detected the smell in this method (setTokenRange) because the method voilates the law of Demeter. The long chain of method invocations is : com.github.javaparser.JavaToken.getRange; com.github.javaparser.TokenRange.getEnd,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-core/src/main/java/com/github/javaparser/ast/Node.java
javaparser,com.github.javaparser.ast,Node,Law of Demeter violation,The tool detected the smell in this method (registerForSubtree) because the method voilates the law of Demeter. The long chain of method invocations is : com.github.javaparser.ast.Node.getMetaModel; com.github.javaparser.metamodel.BaseNodeMetaModel.getAllPropertyMetaModels,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-core/src/main/java/com/github/javaparser/ast/Node.java
javaparser,com.github.javaparser.ast,Node,Law of Demeter violation,The tool detected the smell in this method (findByRange) because the method voilates the law of Demeter. The long chain of method invocations is : com.github.javaparser.Range.contains; com.github.javaparser.ast.Node.getRange,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-core/src/main/java/com/github/javaparser/ast/Node.java
javaparser,com.github.javaparser.ast,Node,Law of Demeter violation,The tool detected the smell in this method (isPhantom) because the method voilates the law of Demeter. The long chain of method invocations is : com.github.javaparser.ast.Node.getParentNode; com.github.javaparser.ast.nodeTypes.NodeWithRange.hasRange,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-core/src/main/java/com/github/javaparser/ast/Node.java
javaparser,com.github.javaparser.ast,Node,Law of Demeter violation,The tool detected the smell in this method (isPhantom) because the method voilates the law of Demeter. The long chain of method invocations is : com.github.javaparser.Range.contains; com.github.javaparser.ast.Node.getRange; com.github.javaparser.ast.Node.getParentNode,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-core/src/main/java/com/github/javaparser/ast/Node.java
javaparser,com.github.javaparser.ast,Node.BreadthFirstIterator,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-core/src/main/java/com/github/javaparser/ast/Node.java
javaparser,com.github.javaparser.ast,Node.DirectChildrenIterator,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-core/src/main/java/com/github/javaparser/ast/Node.java
javaparser,com.github.javaparser.ast,Node.ParentsVisitor,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-core/src/main/java/com/github/javaparser/ast/Node.java
javaparser,com.github.javaparser.ast,Node.PreOrderIterator,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-core/src/main/java/com/github/javaparser/ast/Node.java
javaparser,com.github.javaparser.ast,Node.PostOrderIterator,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-core/src/main/java/com/github/javaparser/ast/Node.java
javaparser,com.github.javaparser.ast,CompilationUnit,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.github.javaparser.ast.body.ClassOrInterfaceDeclaration,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-core/com/github/javaparser/ast/CompilationUnit.java
javaparser,com.github.javaparser.ast,CompilationUnit,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-core/com/github/javaparser/ast/CompilationUnit.java
javaparser,com.github.javaparser.ast,Node,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NODE_BY_BEGIN_POSITION (43),/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-core/com/github/javaparser/ast/Node.java
javaparser,com.github.javaparser.ast,Node,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-core/com/github/javaparser/ast/Node.java
